Unnamed: 0,head,variable,value,prob
125,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi241,0.05
125,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi1198,0.05
125,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi2014,0.05
125,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi351,0.05
125,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi1588,0.05
125,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi858,0.05
125,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi1808,0.05
125,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi26,0.05
125,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi877,0.05
125,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi1315,0.05
125,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi117,0.05
125,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi430,0.05
125,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi1234,0.05
125,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi1152,0.05
125,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi211,0.05
125,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi436,0.05
125,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi1475,0.05
125,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi1368,0.05
125,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi288,0.05
125,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi704,0.05
125,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi1337,0.05
125,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi639,0.05
125,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi933,0.05
125,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi1045,0.05
125,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi1777,0.05
125,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi823,0.05
125,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi78,0.05
125,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi73,0.05
125,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi1381,0.05
125,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi706,0.05
125,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi1106,0.05
125,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi2064,0.05
125,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi918,0.05
125,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi2048,0.05
125,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi1354,0.05
125,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi364,0.05
125,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi2054,0.05
126,Course2_W1-S2-L5_Sentence_Segmentation_5-31,concept_vocab_index,vi1667,0.06
126,Course2_W1-S2-L5_Sentence_Segmentation_5-31,concept_vocab_index,vi1978,0.06
126,Course2_W1-S2-L5_Sentence_Segmentation_5-31,concept_vocab_index,vi2014,0.06
126,Course2_W1-S2-L5_Sentence_Segmentation_5-31,concept_vocab_index,vi1752,0.06
126,Course2_W1-S2-L5_Sentence_Segmentation_5-31,concept_vocab_index,vi1431,0.06
126,Course2_W1-S2-L5_Sentence_Segmentation_5-31,concept_vocab_index,vi560,0.06
126,Course2_W1-S2-L5_Sentence_Segmentation_5-31,concept_vocab_index,vi665,0.06
126,Course2_W1-S2-L5_Sentence_Segmentation_5-31,concept_vocab_index,vi351,0.06
126,Course2_W1-S2-L5_Sentence_Segmentation_5-31,concept_vocab_index,vi117,0.06
126,Course2_W1-S2-L5_Sentence_Segmentation_5-31,concept_vocab_index,vi1777,0.06
126,Course2_W1-S2-L5_Sentence_Segmentation_5-31,concept_vocab_index,vi967,0.06
126,Course2_W1-S2-L5_Sentence_Segmentation_5-31,concept_vocab_index,vi639,0.06
126,Course2_W1-S2-L5_Sentence_Segmentation_5-31,concept_vocab_index,vi1711,0.06
126,Course2_W1-S2-L5_Sentence_Segmentation_5-31,concept_vocab_index,vi1054,0.06
126,Course2_W1-S2-L5_Sentence_Segmentation_5-31,concept_vocab_index,vi2013,0.06
126,Course2_W1-S2-L5_Sentence_Segmentation_5-31,concept_vocab_index,vi1449,0.06
126,Course2_W1-S2-L5_Sentence_Segmentation_5-31,concept_vocab_index,vi248,0.06
126,Course2_W1-S2-L5_Sentence_Segmentation_5-31,concept_vocab_index,vi1645,0.06
126,Course2_W1-S2-L5_Sentence_Segmentation_5-31,concept_vocab_index,vi1782,0.06
127,Course2_W1-S3-L1_Defining_Minimum_Edit_Distance_7-04,concept_vocab_index,vi1406,0.04
127,Course2_W1-S3-L1_Defining_Minimum_Edit_Distance_7-04,concept_vocab_index,vi706,0.04
127,Course2_W1-S3-L1_Defining_Minimum_Edit_Distance_7-04,concept_vocab_index,vi1431,0.04
127,Course2_W1-S3-L1_Defining_Minimum_Edit_Distance_7-04,concept_vocab_index,vi1512,0.04
127,Course2_W1-S3-L1_Defining_Minimum_Edit_Distance_7-04,concept_vocab_index,vi1754,0.04
127,Course2_W1-S3-L1_Defining_Minimum_Edit_Distance_7-04,concept_vocab_index,vi1315,0.04
127,Course2_W1-S3-L1_Defining_Minimum_Edit_Distance_7-04,concept_vocab_index,vi1711,0.04
127,Course2_W1-S3-L1_Defining_Minimum_Edit_Distance_7-04,concept_vocab_index,vi1978,0.04
127,Course2_W1-S3-L1_Defining_Minimum_Edit_Distance_7-04,concept_vocab_index,vi1449,0.04
127,Course2_W1-S3-L1_Defining_Minimum_Edit_Distance_7-04,concept_vocab_index,vi362,0.04
127,Course2_W1-S3-L1_Defining_Minimum_Edit_Distance_7-04,concept_vocab_index,vi295,0.04
127,Course2_W1-S3-L1_Defining_Minimum_Edit_Distance_7-04,concept_vocab_index,vi866,0.04
127,Course2_W1-S3-L1_Defining_Minimum_Edit_Distance_7-04,concept_vocab_index,vi342,0.04
127,Course2_W1-S3-L1_Defining_Minimum_Edit_Distance_7-04,concept_vocab_index,vi797,0.04
127,Course2_W1-S3-L1_Defining_Minimum_Edit_Distance_7-04,concept_vocab_index,vi823,0.04
127,Course2_W1-S3-L1_Defining_Minimum_Edit_Distance_7-04,concept_vocab_index,vi2014,0.04
127,Course2_W1-S3-L1_Defining_Minimum_Edit_Distance_7-04,concept_vocab_index,vi32,0.04
127,Course2_W1-S3-L1_Defining_Minimum_Edit_Distance_7-04,concept_vocab_index,vi560,0.04
127,Course2_W1-S3-L1_Defining_Minimum_Edit_Distance_7-04,concept_vocab_index,vi1387,0.04
127,Course2_W1-S3-L1_Defining_Minimum_Edit_Distance_7-04,concept_vocab_index,vi1198,0.04
127,Course2_W1-S3-L1_Defining_Minimum_Edit_Distance_7-04,concept_vocab_index,vi723,0.04
127,Course2_W1-S3-L1_Defining_Minimum_Edit_Distance_7-04,concept_vocab_index,vi1777,0.04
128,Course2_W1-S3-L2_Computing_Minimum_Edit_Distance_5-54,concept_vocab_index,vi1406,0.05
128,Course2_W1-S3-L2_Computing_Minimum_Edit_Distance_5-54,concept_vocab_index,vi1198,0.05
128,Course2_W1-S3-L2_Computing_Minimum_Edit_Distance_5-54,concept_vocab_index,vi957,0.05
128,Course2_W1-S3-L2_Computing_Minimum_Edit_Distance_5-54,concept_vocab_index,vi1315,0.05
128,Course2_W1-S3-L2_Computing_Minimum_Edit_Distance_5-54,concept_vocab_index,vi1449,0.05
128,Course2_W1-S3-L2_Computing_Minimum_Edit_Distance_5-54,concept_vocab_index,vi797,0.05
128,Course2_W1-S3-L2_Computing_Minimum_Edit_Distance_5-54,concept_vocab_index,vi2013,0.05
128,Course2_W1-S3-L2_Computing_Minimum_Edit_Distance_5-54,concept_vocab_index,vi1777,0.05
128,Course2_W1-S3-L2_Computing_Minimum_Edit_Distance_5-54,concept_vocab_index,vi823,0.05
128,Course2_W1-S3-L2_Computing_Minimum_Edit_Distance_5-54,concept_vocab_index,vi1934,0.05
128,Course2_W1-S3-L2_Computing_Minimum_Edit_Distance_5-54,concept_vocab_index,vi706,0.05
128,Course2_W1-S3-L2_Computing_Minimum_Edit_Distance_5-54,concept_vocab_index,vi933,0.05
128,Course2_W1-S3-L2_Computing_Minimum_Edit_Distance_5-54,concept_vocab_index,vi351,0.05
128,Course2_W1-S3-L2_Computing_Minimum_Edit_Distance_5-54,concept_vocab_index,vi1835,0.05
129,Course2_W1-S3-L3_Backtrace_for_Computing_Alignments_5-55,concept_vocab_index,vi1315,0.06
129,Course2_W1-S3-L3_Backtrace_for_Computing_Alignments_5-55,concept_vocab_index,vi362,0.06
129,Course2_W1-S3-L3_Backtrace_for_Computing_Alignments_5-55,concept_vocab_index,vi1497,0.06
129,Course2_W1-S3-L3_Backtrace_for_Computing_Alignments_5-55,concept_vocab_index,vi1747,0.06
129,Course2_W1-S3-L3_Backtrace_for_Computing_Alignments_5-55,concept_vocab_index,vi706,0.06
129,Course2_W1-S3-L3_Backtrace_for_Computing_Alignments_5-55,concept_vocab_index,vi233,0.06
129,Course2_W1-S3-L3_Backtrace_for_Computing_Alignments_5-55,concept_vocab_index,vi1406,0.06
129,Course2_W1-S3-L3_Backtrace_for_Computing_Alignments_5-55,concept_vocab_index,vi1152,0.06
129,Course2_W1-S3-L3_Backtrace_for_Computing_Alignments_5-55,concept_vocab_index,vi933,0.06
129,Course2_W1-S3-L3_Backtrace_for_Computing_Alignments_5-55,concept_vocab_index,vi351,0.06
129,Course2_W1-S3-L3_Backtrace_for_Computing_Alignments_5-55,concept_vocab_index,vi1835,0.06
129,Course2_W1-S3-L3_Backtrace_for_Computing_Alignments_5-55,concept_vocab_index,vi1198,0.06
129,Course2_W1-S3-L3_Backtrace_for_Computing_Alignments_5-55,concept_vocab_index,vi797,0.06
129,Course2_W1-S3-L3_Backtrace_for_Computing_Alignments_5-55,concept_vocab_index,vi573,0.06
129,Course2_W1-S3-L3_Backtrace_for_Computing_Alignments_5-55,concept_vocab_index,vi2066,0.06
130,Course2_W1-S3-L4_Weighted_Minimum_Edit_Distance_2-47,concept_vocab_index,vi1406,0.05
130,Course2_W1-S3-L4_Weighted_Minimum_Edit_Distance_2-47,concept_vocab_index,vi1808,0.05
130,Course2_W1-S3-L4_Weighted_Minimum_Edit_Distance_2-47,concept_vocab_index,vi170,0.05
130,Course2_W1-S3-L4_Weighted_Minimum_Edit_Distance_2-47,concept_vocab_index,vi1711,0.05
130,Course2_W1-S3-L4_Weighted_Minimum_Edit_Distance_2-47,concept_vocab_index,vi1999,0.05
130,Course2_W1-S3-L4_Weighted_Minimum_Edit_Distance_2-47,concept_vocab_index,vi351,0.05
130,Course2_W1-S3-L4_Weighted_Minimum_Edit_Distance_2-47,concept_vocab_index,vi1198,0.05
130,Course2_W1-S3-L4_Weighted_Minimum_Edit_Distance_2-47,concept_vocab_index,vi1315,0.05
130,Course2_W1-S3-L4_Weighted_Minimum_Edit_Distance_2-47,concept_vocab_index,vi1934,0.05
130,Course2_W1-S3-L4_Weighted_Minimum_Edit_Distance_2-47,concept_vocab_index,vi2013,0.05
130,Course2_W1-S3-L4_Weighted_Minimum_Edit_Distance_2-47,concept_vocab_index,vi706,0.05
130,Course2_W1-S3-L4_Weighted_Minimum_Edit_Distance_2-47,concept_vocab_index,vi1790,0.05
130,Course2_W1-S3-L4_Weighted_Minimum_Edit_Distance_2-47,concept_vocab_index,vi1777,0.05
131,Course2_W1-S3-L5_Minimum_Edit_Distance_in_Computational_Biology_9-29,concept_vocab_index,vi866,0.11
131,Course2_W1-S3-L5_Minimum_Edit_Distance_in_Computational_Biology_9-29,concept_vocab_index,vi1315,0.11
131,Course2_W1-S3-L5_Minimum_Edit_Distance_in_Computational_Biology_9-29,concept_vocab_index,vi362,0.11
131,Course2_W1-S3-L5_Minimum_Edit_Distance_in_Computational_Biology_9-29,concept_vocab_index,vi1406,0.11
131,Course2_W1-S3-L5_Minimum_Edit_Distance_in_Computational_Biology_9-29,concept_vocab_index,vi1835,0.11
131,Course2_W1-S3-L5_Minimum_Edit_Distance_in_Computational_Biology_9-29,concept_vocab_index,vi1754,0.11
131,Course2_W1-S3-L5_Minimum_Edit_Distance_in_Computational_Biology_9-29,concept_vocab_index,vi1532,0.11
131,Course2_W1-S3-L5_Minimum_Edit_Distance_in_Computational_Biology_9-29,concept_vocab_index,vi1198,0.11
131,Course2_W1-S3-L5_Minimum_Edit_Distance_in_Computational_Biology_9-29,concept_vocab_index,vi1777,0.11
131,Course2_W1-S3-L5_Minimum_Edit_Distance_in_Computational_Biology_9-29,concept_vocab_index,vi2013,0.11
131,Course2_W1-S3-L5_Minimum_Edit_Distance_in_Computational_Biology_9-29,concept_vocab_index,vi706,0.11
131,Course2_W1-S3-L5_Minimum_Edit_Distance_in_Computational_Biology_9-29,concept_vocab_index,vi233,0.11
131,Course2_W1-S3-L5_Minimum_Edit_Distance_in_Computational_Biology_9-29,concept_vocab_index,vi351,0.11
131,Course2_W1-S3-L5_Minimum_Edit_Distance_in_Computational_Biology_9-29,concept_vocab_index,vi1431,0.11
131,Course2_W1-S3-L5_Minimum_Edit_Distance_in_Computational_Biology_9-29,concept_vocab_index,vi1512,0.11
131,Course2_W1-S3-L5_Minimum_Edit_Distance_in_Computational_Biology_9-29,concept_vocab_index,vi933,0.11
131,Course2_W1-S3-L5_Minimum_Edit_Distance_in_Computational_Biology_9-29,concept_vocab_index,vi1711,0.11
131,Course2_W1-S3-L5_Minimum_Edit_Distance_in_Computational_Biology_9-29,concept_vocab_index,vi573,0.11
132,Course2_W2-S1-L1_Introduction_to_N-grams_8-41,concept_vocab_index,vi1054,0.04
132,Course2_W2-S1-L1_Introduction_to_N-grams_8-41,concept_vocab_index,vi2014,0.04
132,Course2_W2-S1-L1_Introduction_to_N-grams_8-41,concept_vocab_index,vi1808,0.04
132,Course2_W2-S1-L1_Introduction_to_N-grams_8-41,concept_vocab_index,vi1711,0.04
132,Course2_W2-S1-L1_Introduction_to_N-grams_8-41,concept_vocab_index,vi1349,0.04
132,Course2_W2-S1-L1_Introduction_to_N-grams_8-41,concept_vocab_index,vi967,0.04
132,Course2_W2-S1-L1_Introduction_to_N-grams_8-41,concept_vocab_index,vi1754,0.04
132,Course2_W2-S1-L1_Introduction_to_N-grams_8-41,concept_vocab_index,vi866,0.04
132,Course2_W2-S1-L1_Introduction_to_N-grams_8-41,concept_vocab_index,vi1449,0.04
132,Course2_W2-S1-L1_Introduction_to_N-grams_8-41,concept_vocab_index,vi1835,0.04
132,Course2_W2-S1-L1_Introduction_to_N-grams_8-41,concept_vocab_index,vi560,0.04
132,Course2_W2-S1-L1_Introduction_to_N-grams_8-41,concept_vocab_index,vi839,0.04
132,Course2_W2-S1-L1_Introduction_to_N-grams_8-41,concept_vocab_index,vi117,0.04
132,Course2_W2-S1-L1_Introduction_to_N-grams_8-41,concept_vocab_index,vi933,0.04
132,Course2_W2-S1-L1_Introduction_to_N-grams_8-41,concept_vocab_index,vi2003,0.04
132,Course2_W2-S1-L1_Introduction_to_N-grams_8-41,concept_vocab_index,vi285,0.04
132,Course2_W2-S1-L1_Introduction_to_N-grams_8-41,concept_vocab_index,vi356,0.04
132,Course2_W2-S1-L1_Introduction_to_N-grams_8-41,concept_vocab_index,vi227,0.04
132,Course2_W2-S1-L1_Introduction_to_N-grams_8-41,concept_vocab_index,vi1135,0.04
132,Course2_W2-S1-L1_Introduction_to_N-grams_8-41,concept_vocab_index,vi837,0.04
132,Course2_W2-S1-L1_Introduction_to_N-grams_8-41,concept_vocab_index,vi53,0.04
132,Course2_W2-S1-L1_Introduction_to_N-grams_8-41,concept_vocab_index,vi1777,0.04
132,Course2_W2-S1-L1_Introduction_to_N-grams_8-41,concept_vocab_index,vi2013,0.04
132,Course2_W2-S1-L1_Introduction_to_N-grams_8-41,concept_vocab_index,vi1315,0.04
132,Course2_W2-S1-L1_Introduction_to_N-grams_8-41,concept_vocab_index,vi241,0.04
132,Course2_W2-S1-L1_Introduction_to_N-grams_8-41,concept_vocab_index,vi297,0.04
132,Course2_W2-S1-L1_Introduction_to_N-grams_8-41,concept_vocab_index,vi73,0.04
132,Course2_W2-S1-L1_Introduction_to_N-grams_8-41,concept_vocab_index,vi1667,0.04
132,Course2_W2-S1-L1_Introduction_to_N-grams_8-41,concept_vocab_index,vi706,0.04
132,Course2_W2-S1-L1_Introduction_to_N-grams_8-41,concept_vocab_index,vi1381,0.04
132,Course2_W2-S1-L1_Introduction_to_N-grams_8-41,concept_vocab_index,vi1475,0.04
132,Course2_W2-S1-L1_Introduction_to_N-grams_8-41,concept_vocab_index,vi1636,0.04
132,Course2_W2-S1-L1_Introduction_to_N-grams_8-41,concept_vocab_index,vi596,0.04
132,Course2_W2-S1-L1_Introduction_to_N-grams_8-41,concept_vocab_index,vi1324,0.04
132,Course2_W2-S1-L1_Introduction_to_N-grams_8-41,concept_vocab_index,vi351,0.04
132,Course2_W2-S1-L1_Introduction_to_N-grams_8-41,concept_vocab_index,vi1358,0.04
132,Course2_W2-S1-L1_Introduction_to_N-grams_8-41,concept_vocab_index,vi2033,0.04
132,Course2_W2-S1-L1_Introduction_to_N-grams_8-41,concept_vocab_index,vi1447,0.04
132,Course2_W2-S1-L1_Introduction_to_N-grams_8-41,concept_vocab_index,vi1721,0.04
132,Course2_W2-S1-L1_Introduction_to_N-grams_8-41,concept_vocab_index,vi694,0.04
132,Course2_W2-S1-L1_Introduction_to_N-grams_8-41,concept_vocab_index,vi1118,0.04
132,Course2_W2-S1-L1_Introduction_to_N-grams_8-41,concept_vocab_index,vi1912,0.04
132,Course2_W2-S1-L1_Introduction_to_N-grams_8-41,concept_vocab_index,vi1072,0.04
132,Course2_W2-S1-L1_Introduction_to_N-grams_8-41,concept_vocab_index,vi927,0.04
132,Course2_W2-S1-L1_Introduction_to_N-grams_8-41,concept_vocab_index,vi1588,0.04
132,Course2_W2-S1-L1_Introduction_to_N-grams_8-41,concept_vocab_index,vi554,0.04
132,Course2_W2-S1-L1_Introduction_to_N-grams_8-41,concept_vocab_index,vi1752,0.04
133,Course2_W2-S1-L2_Estimating_N-gram_Probabilities_9-38,concept_vocab_index,vi297,0.05
133,Course2_W2-S1-L2_Estimating_N-gram_Probabilities_9-38,concept_vocab_index,vi1118,0.05
133,Course2_W2-S1-L2_Estimating_N-gram_Probabilities_9-38,concept_vocab_index,vi1349,0.05
133,Course2_W2-S1-L2_Estimating_N-gram_Probabilities_9-38,concept_vocab_index,vi1447,0.05
133,Course2_W2-S1-L2_Estimating_N-gram_Probabilities_9-38,concept_vocab_index,vi1054,0.05
133,Course2_W2-S1-L2_Estimating_N-gram_Probabilities_9-38,concept_vocab_index,vi560,0.05
133,Course2_W2-S1-L2_Estimating_N-gram_Probabilities_9-38,concept_vocab_index,vi933,0.05
133,Course2_W2-S1-L2_Estimating_N-gram_Probabilities_9-38,concept_vocab_index,vi73,0.05
133,Course2_W2-S1-L2_Estimating_N-gram_Probabilities_9-38,concept_vocab_index,vi408,0.05
133,Course2_W2-S1-L2_Estimating_N-gram_Probabilities_9-38,concept_vocab_index,vi1711,0.05
133,Course2_W2-S1-L2_Estimating_N-gram_Probabilities_9-38,concept_vocab_index,vi884,0.05
133,Course2_W2-S1-L2_Estimating_N-gram_Probabilities_9-38,concept_vocab_index,vi927,0.05
133,Course2_W2-S1-L2_Estimating_N-gram_Probabilities_9-38,concept_vocab_index,vi1215,0.05
133,Course2_W2-S1-L2_Estimating_N-gram_Probabilities_9-38,concept_vocab_index,vi639,0.05
133,Course2_W2-S1-L2_Estimating_N-gram_Probabilities_9-38,concept_vocab_index,vi1667,0.05
133,Course2_W2-S1-L2_Estimating_N-gram_Probabilities_9-38,concept_vocab_index,vi2014,0.05
133,Course2_W2-S1-L2_Estimating_N-gram_Probabilities_9-38,concept_vocab_index,vi1777,0.05
133,Course2_W2-S1-L2_Estimating_N-gram_Probabilities_9-38,concept_vocab_index,vi1315,0.05
133,Course2_W2-S1-L2_Estimating_N-gram_Probabilities_9-38,concept_vocab_index,vi2009,0.05
133,Course2_W2-S1-L2_Estimating_N-gram_Probabilities_9-38,concept_vocab_index,vi1381,0.05
133,Course2_W2-S1-L2_Estimating_N-gram_Probabilities_9-38,concept_vocab_index,vi625,0.05
133,Course2_W2-S1-L2_Estimating_N-gram_Probabilities_9-38,concept_vocab_index,vi1346,0.05
133,Course2_W2-S1-L2_Estimating_N-gram_Probabilities_9-38,concept_vocab_index,vi32,0.05
133,Course2_W2-S1-L2_Estimating_N-gram_Probabilities_9-38,concept_vocab_index,vi1449,0.05
133,Course2_W2-S1-L2_Estimating_N-gram_Probabilities_9-38,concept_vocab_index,vi1475,0.05
133,Course2_W2-S1-L2_Estimating_N-gram_Probabilities_9-38,concept_vocab_index,vi2003,0.05
133,Course2_W2-S1-L2_Estimating_N-gram_Probabilities_9-38,concept_vocab_index,vi1588,0.05
133,Course2_W2-S1-L2_Estimating_N-gram_Probabilities_9-38,concept_vocab_index,vi357,0.05
133,Course2_W2-S1-L2_Estimating_N-gram_Probabilities_9-38,concept_vocab_index,vi417,0.05
133,Course2_W2-S1-L2_Estimating_N-gram_Probabilities_9-38,concept_vocab_index,vi873,0.05
133,Course2_W2-S1-L2_Estimating_N-gram_Probabilities_9-38,concept_vocab_index,vi385,0.05
133,Course2_W2-S1-L2_Estimating_N-gram_Probabilities_9-38,concept_vocab_index,vi1808,0.05
133,Course2_W2-S1-L2_Estimating_N-gram_Probabilities_9-38,concept_vocab_index,vi967,0.05
133,Course2_W2-S1-L2_Estimating_N-gram_Probabilities_9-38,concept_vocab_index,vi1422,0.05
133,Course2_W2-S1-L2_Estimating_N-gram_Probabilities_9-38,concept_vocab_index,vi1444,0.05
133,Course2_W2-S1-L2_Estimating_N-gram_Probabilities_9-38,concept_vocab_index,vi364,0.05
134,Course2_W2-S1-L3_Evaluation_and_Perplexity_11-09,concept_vocab_index,vi1667,0.04
134,Course2_W2-S1-L3_Evaluation_and_Perplexity_11-09,concept_vocab_index,vi1054,0.04
134,Course2_W2-S1-L3_Evaluation_and_Perplexity_11-09,concept_vocab_index,vi1350,0.04
134,Course2_W2-S1-L3_Evaluation_and_Perplexity_11-09,concept_vocab_index,vi554,0.04
134,Course2_W2-S1-L3_Evaluation_and_Perplexity_11-09,concept_vocab_index,vi142,0.04
134,Course2_W2-S1-L3_Evaluation_and_Perplexity_11-09,concept_vocab_index,vi839,0.04
134,Course2_W2-S1-L3_Evaluation_and_Perplexity_11-09,concept_vocab_index,vi706,0.04
134,Course2_W2-S1-L3_Evaluation_and_Perplexity_11-09,concept_vocab_index,vi1315,0.04
134,Course2_W2-S1-L3_Evaluation_and_Perplexity_11-09,concept_vocab_index,vi1308,0.04
134,Course2_W2-S1-L3_Evaluation_and_Perplexity_11-09,concept_vocab_index,vi1747,0.04
134,Course2_W2-S1-L3_Evaluation_and_Perplexity_11-09,concept_vocab_index,vi1387,0.04
134,Course2_W2-S1-L3_Evaluation_and_Perplexity_11-09,concept_vocab_index,vi1449,0.04
134,Course2_W2-S1-L3_Evaluation_and_Perplexity_11-09,concept_vocab_index,vi1118,0.04
134,Course2_W2-S1-L3_Evaluation_and_Perplexity_11-09,concept_vocab_index,vi1431,0.04
134,Course2_W2-S1-L3_Evaluation_and_Perplexity_11-09,concept_vocab_index,vi573,0.04
134,Course2_W2-S1-L3_Evaluation_and_Perplexity_11-09,concept_vocab_index,vi1763,0.04
134,Course2_W2-S1-L3_Evaluation_and_Perplexity_11-09,concept_vocab_index,vi929,0.04
134,Course2_W2-S1-L3_Evaluation_and_Perplexity_11-09,concept_vocab_index,vi290,0.04
134,Course2_W2-S1-L3_Evaluation_and_Perplexity_11-09,concept_vocab_index,vi560,0.04
134,Course2_W2-S1-L3_Evaluation_and_Perplexity_11-09,concept_vocab_index,vi1711,0.04
134,Course2_W2-S1-L3_Evaluation_and_Perplexity_11-09,concept_vocab_index,vi1777,0.04
134,Course2_W2-S1-L3_Evaluation_and_Perplexity_11-09,concept_vocab_index,vi2014,0.04
134,Course2_W2-S1-L3_Evaluation_and_Perplexity_11-09,concept_vocab_index,vi351,0.04
