,head,variable,value,prob
118,Course1_W9-S2-L5_GLMs_for_Parse_Reranking_10-36,concept_vocab_index,vi981,0.03
118,Course1_W9-S2-L5_GLMs_for_Parse_Reranking_10-36,concept_vocab_index,vi1409,0.03
118,Course1_W9-S2-L5_GLMs_for_Parse_Reranking_10-36,concept_vocab_index,vi513,0.03
118,Course1_W9-S2-L5_GLMs_for_Parse_Reranking_10-36,concept_vocab_index,vi1916,0.03
118,Course1_W9-S2-L5_GLMs_for_Parse_Reranking_10-36,concept_vocab_index,vi866,0.03
118,Course1_W9-S2-L5_GLMs_for_Parse_Reranking_10-36,concept_vocab_index,vi204,0.03
118,Course1_W9-S2-L5_GLMs_for_Parse_Reranking_10-36,concept_vocab_index,vi849,0.03
118,Course1_W9-S2-L5_GLMs_for_Parse_Reranking_10-36,concept_vocab_index,vi784,0.03
118,Course1_W9-S2-L5_GLMs_for_Parse_Reranking_10-36,concept_vocab_index,vi630,0.03
118,Course1_W9-S2-L5_GLMs_for_Parse_Reranking_10-36,concept_vocab_index,vi43,0.03
119,Course1_W9-S2-L6_Parameter_Estimation_with_the_Perceptron_Algorithm_6-11,concept_vocab_index,vi374,0.11
119,Course1_W9-S2-L6_Parameter_Estimation_with_the_Perceptron_Algorithm_6-11,concept_vocab_index,vi108,0.11
119,Course1_W9-S2-L6_Parameter_Estimation_with_the_Perceptron_Algorithm_6-11,concept_vocab_index,vi1562,0.11
119,Course1_W9-S2-L6_Parameter_Estimation_with_the_Perceptron_Algorithm_6-11,concept_vocab_index,vi205,0.11
119,Course1_W9-S2-L6_Parameter_Estimation_with_the_Perceptron_Algorithm_6-11,concept_vocab_index,vi405,0.11
119,Course1_W9-S2-L6_Parameter_Estimation_with_the_Perceptron_Algorithm_6-11,concept_vocab_index,vi891,0.11
119,Course1_W9-S2-L6_Parameter_Estimation_with_the_Perceptron_Algorithm_6-11,concept_vocab_index,vi197,0.11
119,Course1_W9-S2-L6_Parameter_Estimation_with_the_Perceptron_Algorithm_6-11,concept_vocab_index,vi86,0.11
119,Course1_W9-S2-L6_Parameter_Estimation_with_the_Perceptron_Algorithm_6-11,concept_vocab_index,vi201,0.11
119,Course1_W9-S2-L6_Parameter_Estimation_with_the_Perceptron_Algorithm_6-11,concept_vocab_index,vi827,0.11
119,Course1_W9-S2-L6_Parameter_Estimation_with_the_Perceptron_Algorithm_6-11,concept_vocab_index,vi1923,0.11
119,Course1_W9-S2-L6_Parameter_Estimation_with_the_Perceptron_Algorithm_6-11,concept_vocab_index,vi252,0.11
119,Course1_W9-S2-L6_Parameter_Estimation_with_the_Perceptron_Algorithm_6-11,concept_vocab_index,vi1245,0.11
119,Course1_W9-S2-L6_Parameter_Estimation_with_the_Perceptron_Algorithm_6-11,concept_vocab_index,vi549,0.11
119,Course1_W9-S2-L6_Parameter_Estimation_with_the_Perceptron_Algorithm_6-11,concept_vocab_index,vi2058,0.11
119,Course1_W9-S2-L6_Parameter_Estimation_with_the_Perceptron_Algorithm_6-11,concept_vocab_index,vi1970,0.11
119,Course1_W9-S2-L6_Parameter_Estimation_with_the_Perceptron_Algorithm_6-11,concept_vocab_index,vi1721,0.11
119,Course1_W9-S2-L6_Parameter_Estimation_with_the_Perceptron_Algorithm_6-11,concept_vocab_index,vi1877,0.11
119,Course1_W9-S2-L6_Parameter_Estimation_with_the_Perceptron_Algorithm_6-11,concept_vocab_index,vi1672,0.11
119,Course1_W9-S2-L6_Parameter_Estimation_with_the_Perceptron_Algorithm_6-11,concept_vocab_index,vi849,0.11
119,Course1_W9-S2-L6_Parameter_Estimation_with_the_Perceptron_Algorithm_6-11,concept_vocab_index,vi1530,0.11
119,Course1_W9-S2-L6_Parameter_Estimation_with_the_Perceptron_Algorithm_6-11,concept_vocab_index,vi1974,0.11
119,Course1_W9-S2-L6_Parameter_Estimation_with_the_Perceptron_Algorithm_6-11,concept_vocab_index,vi1448,0.11
119,Course1_W9-S2-L6_Parameter_Estimation_with_the_Perceptron_Algorithm_6-11,concept_vocab_index,vi1701,0.11
119,Course1_W9-S2-L6_Parameter_Estimation_with_the_Perceptron_Algorithm_6-11,concept_vocab_index,vi771,0.11
120,Course1_W9-S2-L7_Summary_3-01,concept_vocab_index,vi1040,0.03
120,Course1_W9-S2-L7_Summary_3-01,concept_vocab_index,vi607,0.03
120,Course1_W9-S2-L7_Summary_3-01,concept_vocab_index,vi1672,0.03
120,Course1_W9-S2-L7_Summary_3-01,concept_vocab_index,vi1974,0.03
120,Course1_W9-S2-L7_Summary_3-01,concept_vocab_index,vi549,0.03
120,Course1_W9-S2-L7_Summary_3-01,concept_vocab_index,vi762,0.03
120,Course1_W9-S2-L7_Summary_3-01,concept_vocab_index,vi30,0.03
120,Course1_W9-S2-L7_Summary_3-01,concept_vocab_index,vi8,0.03
120,Course1_W9-S2-L7_Summary_3-01,concept_vocab_index,vi419,0.03
120,Course1_W9-S2-L7_Summary_3-01,concept_vocab_index,vi25,0.03
120,Course1_W9-S2-L7_Summary_3-01,concept_vocab_index,vi1533,0.03
120,Course1_W9-S2-L7_Summary_3-01,concept_vocab_index,vi1733,0.03
120,Course1_W9-S2-L7_Summary_3-01,concept_vocab_index,vi374,0.03
120,Course1_W9-S2-L7_Summary_3-01,concept_vocab_index,vi1970,0.03
120,Course1_W9-S2-L7_Summary_3-01,concept_vocab_index,vi1300,0.03
120,Course1_W9-S2-L7_Summary_3-01,concept_vocab_index,vi891,0.03
120,Course1_W9-S2-L7_Summary_3-01,concept_vocab_index,vi252,0.03
120,Course1_W9-S2-L7_Summary_3-01,concept_vocab_index,vi205,0.03
120,Course1_W9-S2-L7_Summary_3-01,concept_vocab_index,vi1606,0.03
121,Course2_W1-S1-L1_Course_Introduction_14-11,concept_vocab_index,vi1974,0.03
121,Course2_W1-S1-L1_Course_Introduction_14-11,concept_vocab_index,vi1089,0.03
121,Course2_W1-S1-L1_Course_Introduction_14-11,concept_vocab_index,vi1530,0.03
121,Course2_W1-S1-L1_Course_Introduction_14-11,concept_vocab_index,vi1245,0.03
121,Course2_W1-S1-L1_Course_Introduction_14-11,concept_vocab_index,vi440,0.03
121,Course2_W1-S1-L1_Course_Introduction_14-11,concept_vocab_index,vi332,0.03
121,Course2_W1-S1-L1_Course_Introduction_14-11,concept_vocab_index,vi1416,0.03
121,Course2_W1-S1-L1_Course_Introduction_14-11,concept_vocab_index,vi865,0.03
121,Course2_W1-S1-L1_Course_Introduction_14-11,concept_vocab_index,vi211,0.03
121,Course2_W1-S1-L1_Course_Introduction_14-11,concept_vocab_index,vi147,0.03
121,Course2_W1-S1-L1_Course_Introduction_14-11,concept_vocab_index,vi1243,0.03
121,Course2_W1-S1-L1_Course_Introduction_14-11,concept_vocab_index,vi958,0.03
121,Course2_W1-S1-L1_Course_Introduction_14-11,concept_vocab_index,vi784,0.03
121,Course2_W1-S1-L1_Course_Introduction_14-11,concept_vocab_index,vi549,0.03
121,Course2_W1-S1-L1_Course_Introduction_14-11,concept_vocab_index,vi1890,0.03
121,Course2_W1-S1-L1_Course_Introduction_14-11,concept_vocab_index,vi1682,0.03
121,Course2_W1-S1-L1_Course_Introduction_14-11,concept_vocab_index,vi1606,0.03
121,Course2_W1-S1-L1_Course_Introduction_14-11,concept_vocab_index,vi1533,0.03
121,Course2_W1-S1-L1_Course_Introduction_14-11,concept_vocab_index,vi762,0.03
121,Course2_W1-S1-L1_Course_Introduction_14-11,concept_vocab_index,vi619,0.03
121,Course2_W1-S1-L1_Course_Introduction_14-11,concept_vocab_index,vi1641,0.03
121,Course2_W1-S1-L1_Course_Introduction_14-11,concept_vocab_index,vi1733,0.03
121,Course2_W1-S1-L1_Course_Introduction_14-11,concept_vocab_index,vi1421,0.03
121,Course2_W1-S1-L1_Course_Introduction_14-11,concept_vocab_index,vi204,0.03
121,Course2_W1-S1-L1_Course_Introduction_14-11,concept_vocab_index,vi1805,0.03
121,Course2_W1-S1-L1_Course_Introduction_14-11,concept_vocab_index,vi1171,0.03
121,Course2_W1-S1-L1_Course_Introduction_14-11,concept_vocab_index,vi1512,0.03
121,Course2_W1-S1-L1_Course_Introduction_14-11,concept_vocab_index,vi1748,0.03
121,Course2_W1-S1-L1_Course_Introduction_14-11,concept_vocab_index,vi760,0.03
121,Course2_W1-S1-L1_Course_Introduction_14-11,concept_vocab_index,vi849,0.03
121,Course2_W1-S1-L1_Course_Introduction_14-11,concept_vocab_index,vi1624,0.03
121,Course2_W1-S1-L1_Course_Introduction_14-11,concept_vocab_index,vi1113,0.03
121,Course2_W1-S1-L1_Course_Introduction_14-11,concept_vocab_index,vi108,0.03
121,Course2_W1-S1-L1_Course_Introduction_14-11,concept_vocab_index,vi1063,0.03
121,Course2_W1-S1-L1_Course_Introduction_14-11,concept_vocab_index,vi1904,0.03
121,Course2_W1-S1-L1_Course_Introduction_14-11,concept_vocab_index,vi1820,0.03
121,Course2_W1-S1-L1_Course_Introduction_14-11,concept_vocab_index,vi324,0.03
121,Course2_W1-S1-L1_Course_Introduction_14-11,concept_vocab_index,vi1839,0.03
121,Course2_W1-S1-L1_Course_Introduction_14-11,concept_vocab_index,vi43,0.03
121,Course2_W1-S1-L1_Course_Introduction_14-11,concept_vocab_index,vi93,0.03
121,Course2_W1-S1-L1_Course_Introduction_14-11,concept_vocab_index,vi1970,0.03
121,Course2_W1-S1-L1_Course_Introduction_14-11,concept_vocab_index,vi556,0.03
121,Course2_W1-S1-L1_Course_Introduction_14-11,concept_vocab_index,vi252,0.03
121,Course2_W1-S1-L1_Course_Introduction_14-11,concept_vocab_index,vi988,0.03
121,Course2_W1-S1-L1_Course_Introduction_14-11,concept_vocab_index,vi374,0.03
121,Course2_W1-S1-L1_Course_Introduction_14-11,concept_vocab_index,vi1786,0.03
121,Course2_W1-S1-L1_Course_Introduction_14-11,concept_vocab_index,vi1923,0.03
121,Course2_W1-S1-L1_Course_Introduction_14-11,concept_vocab_index,vi1040,0.03
121,Course2_W1-S1-L1_Course_Introduction_14-11,concept_vocab_index,vi1223,0.03
121,Course2_W1-S1-L1_Course_Introduction_14-11,concept_vocab_index,vi746,0.03
121,Course2_W1-S1-L1_Course_Introduction_14-11,concept_vocab_index,vi1313,0.03
122,Course2_W1-S2-L1_Regular_Expressions_11-25,concept_vocab_index,vi1943,0.1
122,Course2_W1-S2-L1_Regular_Expressions_11-25,concept_vocab_index,vi1432,0.1
122,Course2_W1-S2-L1_Regular_Expressions_11-25,concept_vocab_index,vi849,0.1
122,Course2_W1-S2-L1_Regular_Expressions_11-25,concept_vocab_index,vi1421,0.1
122,Course2_W1-S2-L1_Regular_Expressions_11-25,concept_vocab_index,vi901,0.1
122,Course2_W1-S2-L1_Regular_Expressions_11-25,concept_vocab_index,vi204,0.1
122,Course2_W1-S2-L1_Regular_Expressions_11-25,concept_vocab_index,vi86,0.1
122,Course2_W1-S2-L1_Regular_Expressions_11-25,concept_vocab_index,vi1530,0.1
122,Course2_W1-S2-L1_Regular_Expressions_11-25,concept_vocab_index,vi1293,0.1
122,Course2_W1-S2-L1_Regular_Expressions_11-25,concept_vocab_index,vi380,0.1
122,Course2_W1-S2-L1_Regular_Expressions_11-25,concept_vocab_index,vi2027,0.1
122,Course2_W1-S2-L1_Regular_Expressions_11-25,concept_vocab_index,vi784,0.1
122,Course2_W1-S2-L1_Regular_Expressions_11-25,concept_vocab_index,vi838,0.1
122,Course2_W1-S2-L1_Regular_Expressions_11-25,concept_vocab_index,vi1009,0.1
122,Course2_W1-S2-L1_Regular_Expressions_11-25,concept_vocab_index,vi903,0.1
122,Course2_W1-S2-L1_Regular_Expressions_11-25,concept_vocab_index,vi43,0.1
122,Course2_W1-S2-L1_Regular_Expressions_11-25,concept_vocab_index,vi1223,0.1
122,Course2_W1-S2-L1_Regular_Expressions_11-25,concept_vocab_index,vi108,0.1
122,Course2_W1-S2-L1_Regular_Expressions_11-25,concept_vocab_index,vi211,0.1
122,Course2_W1-S2-L1_Regular_Expressions_11-25,concept_vocab_index,vi513,0.1
122,Course2_W1-S2-L1_Regular_Expressions_11-25,concept_vocab_index,vi93,0.1
122,Course2_W1-S2-L1_Regular_Expressions_11-25,concept_vocab_index,vi827,0.1
122,Course2_W1-S2-L1_Regular_Expressions_11-25,concept_vocab_index,vi15,0.1
122,Course2_W1-S2-L1_Regular_Expressions_11-25,concept_vocab_index,vi1416,0.1
122,Course2_W1-S2-L1_Regular_Expressions_11-25,concept_vocab_index,vi1533,0.1
122,Course2_W1-S2-L1_Regular_Expressions_11-25,concept_vocab_index,vi1401,0.1
122,Course2_W1-S2-L1_Regular_Expressions_11-25,concept_vocab_index,vi1880,0.1
122,Course2_W1-S2-L1_Regular_Expressions_11-25,concept_vocab_index,vi1672,0.1
122,Course2_W1-S2-L1_Regular_Expressions_11-25,concept_vocab_index,vi374,0.1
122,Course2_W1-S2-L1_Regular_Expressions_11-25,concept_vocab_index,vi1748,0.1
123,Course2_W1-S2-L2_Regular_Expressions_in_Practical_NLP_6-04,concept_vocab_index,vi1970,0.03
123,Course2_W1-S2-L2_Regular_Expressions_in_Practical_NLP_6-04,concept_vocab_index,vi1904,0.03
123,Course2_W1-S2-L2_Regular_Expressions_in_Practical_NLP_6-04,concept_vocab_index,vi1890,0.03
123,Course2_W1-S2-L2_Regular_Expressions_in_Practical_NLP_6-04,concept_vocab_index,vi1530,0.03
123,Course2_W1-S2-L2_Regular_Expressions_in_Practical_NLP_6-04,concept_vocab_index,vi1243,0.03
123,Course2_W1-S2-L2_Regular_Expressions_in_Practical_NLP_6-04,concept_vocab_index,vi43,0.03
123,Course2_W1-S2-L2_Regular_Expressions_in_Practical_NLP_6-04,concept_vocab_index,vi11,0.03
123,Course2_W1-S2-L2_Regular_Expressions_in_Practical_NLP_6-04,concept_vocab_index,vi1293,0.03
123,Course2_W1-S2-L2_Regular_Expressions_in_Practical_NLP_6-04,concept_vocab_index,vi1974,0.03
123,Course2_W1-S2-L2_Regular_Expressions_in_Practical_NLP_6-04,concept_vocab_index,vi1727,0.03
123,Course2_W1-S2-L2_Regular_Expressions_in_Practical_NLP_6-04,concept_vocab_index,vi2058,0.03
123,Course2_W1-S2-L2_Regular_Expressions_in_Practical_NLP_6-04,concept_vocab_index,vi236,0.03
123,Course2_W1-S2-L2_Regular_Expressions_in_Practical_NLP_6-04,concept_vocab_index,vi86,0.03
123,Course2_W1-S2-L2_Regular_Expressions_in_Practical_NLP_6-04,concept_vocab_index,vi204,0.03
123,Course2_W1-S2-L2_Regular_Expressions_in_Practical_NLP_6-04,concept_vocab_index,vi108,0.03
123,Course2_W1-S2-L2_Regular_Expressions_in_Practical_NLP_6-04,concept_vocab_index,vi838,0.03
123,Course2_W1-S2-L2_Regular_Expressions_in_Practical_NLP_6-04,concept_vocab_index,vi397,0.03
123,Course2_W1-S2-L2_Regular_Expressions_in_Practical_NLP_6-04,concept_vocab_index,vi827,0.03
123,Course2_W1-S2-L2_Regular_Expressions_in_Practical_NLP_6-04,concept_vocab_index,vi784,0.03
123,Course2_W1-S2-L2_Regular_Expressions_in_Practical_NLP_6-04,concept_vocab_index,vi93,0.03
124,Course2_W1-S2-L3_Word_Tokenization_14-26,concept_vocab_index,vi1970,0.12
124,Course2_W1-S2-L3_Word_Tokenization_14-26,concept_vocab_index,vi784,0.12
124,Course2_W1-S2-L3_Word_Tokenization_14-26,concept_vocab_index,vi15,0.12
124,Course2_W1-S2-L3_Word_Tokenization_14-26,concept_vocab_index,vi1805,0.12
124,Course2_W1-S2-L3_Word_Tokenization_14-26,concept_vocab_index,vi211,0.12
124,Course2_W1-S2-L3_Word_Tokenization_14-26,concept_vocab_index,vi1121,0.12
124,Course2_W1-S2-L3_Word_Tokenization_14-26,concept_vocab_index,vi1009,0.12
124,Course2_W1-S2-L3_Word_Tokenization_14-26,concept_vocab_index,vi43,0.12
124,Course2_W1-S2-L3_Word_Tokenization_14-26,concept_vocab_index,vi1089,0.12
124,Course2_W1-S2-L3_Word_Tokenization_14-26,concept_vocab_index,vi2058,0.12
124,Course2_W1-S2-L3_Word_Tokenization_14-26,concept_vocab_index,vi204,0.12
124,Course2_W1-S2-L3_Word_Tokenization_14-26,concept_vocab_index,vi288,0.12
124,Course2_W1-S2-L3_Word_Tokenization_14-26,concept_vocab_index,vi893,0.12
124,Course2_W1-S2-L3_Word_Tokenization_14-26,concept_vocab_index,vi1733,0.12
124,Course2_W1-S2-L3_Word_Tokenization_14-26,concept_vocab_index,vi1223,0.12
124,Course2_W1-S2-L3_Word_Tokenization_14-26,concept_vocab_index,vi1530,0.12
124,Course2_W1-S2-L3_Word_Tokenization_14-26,concept_vocab_index,vi828,0.12
124,Course2_W1-S2-L3_Word_Tokenization_14-26,concept_vocab_index,vi1570,0.12
124,Course2_W1-S2-L3_Word_Tokenization_14-26,concept_vocab_index,vi870,0.12
124,Course2_W1-S2-L3_Word_Tokenization_14-26,concept_vocab_index,vi838,0.12
124,Course2_W1-S2-L3_Word_Tokenization_14-26,concept_vocab_index,vi689,0.12
124,Course2_W1-S2-L3_Word_Tokenization_14-26,concept_vocab_index,vi236,0.12
124,Course2_W1-S2-L3_Word_Tokenization_14-26,concept_vocab_index,vi1616,0.12
124,Course2_W1-S2-L3_Word_Tokenization_14-26,concept_vocab_index,vi610,0.12
124,Course2_W1-S2-L3_Word_Tokenization_14-26,concept_vocab_index,vi1047,0.12
124,Course2_W1-S2-L3_Word_Tokenization_14-26,concept_vocab_index,vi1243,0.12
124,Course2_W1-S2-L3_Word_Tokenization_14-26,concept_vocab_index,vi1890,0.12
124,Course2_W1-S2-L3_Word_Tokenization_14-26,concept_vocab_index,vi1727,0.12
124,Course2_W1-S2-L3_Word_Tokenization_14-26,concept_vocab_index,vi1293,0.12
124,Course2_W1-S2-L3_Word_Tokenization_14-26,concept_vocab_index,vi849,0.12
124,Course2_W1-S2-L3_Word_Tokenization_14-26,concept_vocab_index,vi619,0.12
124,Course2_W1-S2-L3_Word_Tokenization_14-26,concept_vocab_index,vi2005,0.12
124,Course2_W1-S2-L3_Word_Tokenization_14-26,concept_vocab_index,vi1026,0.12
124,Course2_W1-S2-L3_Word_Tokenization_14-26,concept_vocab_index,vi108,0.12
124,Course2_W1-S2-L3_Word_Tokenization_14-26,concept_vocab_index,vi380,0.12
124,Course2_W1-S2-L3_Word_Tokenization_14-26,concept_vocab_index,vi1421,0.12
124,Course2_W1-S2-L3_Word_Tokenization_14-26,concept_vocab_index,vi201,0.12
124,Course2_W1-S2-L3_Word_Tokenization_14-26,concept_vocab_index,vi549,0.12
124,Course2_W1-S2-L3_Word_Tokenization_14-26,concept_vocab_index,vi1348,0.12
124,Course2_W1-S2-L3_Word_Tokenization_14-26,concept_vocab_index,vi1313,0.12
124,Course2_W1-S2-L3_Word_Tokenization_14-26,concept_vocab_index,vi556,0.12
124,Course2_W1-S2-L3_Word_Tokenization_14-26,concept_vocab_index,vi788,0.12
124,Course2_W1-S2-L3_Word_Tokenization_14-26,concept_vocab_index,vi147,0.12
124,Course2_W1-S2-L3_Word_Tokenization_14-26,concept_vocab_index,vi154,0.12
124,Course2_W1-S2-L3_Word_Tokenization_14-26,concept_vocab_index,vi275,0.12
124,Course2_W1-S2-L3_Word_Tokenization_14-26,concept_vocab_index,vi703,0.12
124,Course2_W1-S2-L3_Word_Tokenization_14-26,concept_vocab_index,vi2033,0.12
124,Course2_W1-S2-L3_Word_Tokenization_14-26,concept_vocab_index,vi607,0.12
124,Course2_W1-S2-L3_Word_Tokenization_14-26,concept_vocab_index,vi1839,0.12
124,Course2_W1-S2-L3_Word_Tokenization_14-26,concept_vocab_index,vi891,0.12
124,Course2_W1-S2-L3_Word_Tokenization_14-26,concept_vocab_index,vi332,0.12
125,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi784,0.04
125,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi288,0.04
125,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi546,0.04
125,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi1530,0.04
125,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi1994,0.04
125,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi233,0.04
125,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi1009,0.04
125,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi43,0.04
125,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi619,0.04
125,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi891,0.04
125,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi211,0.04
125,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi849,0.04
125,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi1063,0.04
125,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi1400,0.04
125,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi1089,0.04
125,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi753,0.04
125,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi2033,0.04
125,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi204,0.04
125,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi1223,0.04
125,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi877,0.04
125,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi168,0.04
125,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi635,0.04
125,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi597,0.04
125,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi15,0.04
125,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi1243,0.04
125,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi394,0.04
125,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi1877,0.04
125,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi1623,0.04
125,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi1727,0.04
125,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi610,0.04
125,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi903,0.04
125,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi1616,0.04
125,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi108,0.04
125,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi1293,0.04
125,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi1271,0.04
125,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi828,0.04
125,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi1071,0.04
125,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi1970,0.04
125,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi703,0.04
125,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi1528,0.04
125,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi1313,0.04
125,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi899,0.04
125,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi893,0.04
125,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi788,0.04
125,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi1839,0.04
126,Course2_W1-S2-L5_Sentence_Segmentation_5-31,concept_vocab_index,vi1805,0.03
126,Course2_W1-S2-L5_Sentence_Segmentation_5-31,concept_vocab_index,vi1009,0.03
126,Course2_W1-S2-L5_Sentence_Segmentation_5-31,concept_vocab_index,vi211,0.03
126,Course2_W1-S2-L5_Sentence_Segmentation_5-31,concept_vocab_index,vi93,0.03
126,Course2_W1-S2-L5_Sentence_Segmentation_5-31,concept_vocab_index,vi1421,0.03
126,Course2_W1-S2-L5_Sentence_Segmentation_5-31,concept_vocab_index,vi43,0.03
126,Course2_W1-S2-L5_Sentence_Segmentation_5-31,concept_vocab_index,vi374,0.03
126,Course2_W1-S2-L5_Sentence_Segmentation_5-31,concept_vocab_index,vi849,0.03
126,Course2_W1-S2-L5_Sentence_Segmentation_5-31,concept_vocab_index,vi1223,0.03
126,Course2_W1-S2-L5_Sentence_Segmentation_5-31,concept_vocab_index,vi108,0.03
126,Course2_W1-S2-L5_Sentence_Segmentation_5-31,concept_vocab_index,vi1245,0.03
126,Course2_W1-S2-L5_Sentence_Segmentation_5-31,concept_vocab_index,vi610,0.03
126,Course2_W1-S2-L5_Sentence_Segmentation_5-31,concept_vocab_index,vi1530,0.03
