,head,variable,value,prob
81,Course1_W6-S2-L4_The_Decoding_Algorithm_Part_1_14-39,concept_vocab_index,vi560,0.04
81,Course1_W6-S2-L4_The_Decoding_Algorithm_Part_1_14-39,concept_vocab_index,vi1302,0.04
81,Course1_W6-S2-L4_The_Decoding_Algorithm_Part_1_14-39,concept_vocab_index,vi408,0.04
81,Course1_W6-S2-L4_The_Decoding_Algorithm_Part_1_14-39,concept_vocab_index,vi342,0.04
81,Course1_W6-S2-L4_The_Decoding_Algorithm_Part_1_14-39,concept_vocab_index,vi939,0.04
81,Course1_W6-S2-L4_The_Decoding_Algorithm_Part_1_14-39,concept_vocab_index,vi170,0.04
81,Course1_W6-S2-L4_The_Decoding_Algorithm_Part_1_14-39,concept_vocab_index,vi2013,0.04
81,Course1_W6-S2-L4_The_Decoding_Algorithm_Part_1_14-39,concept_vocab_index,vi1948,0.04
82,Course1_W6-S2-L5_The_Decoding_Algorithm_Part_2_6-23,concept_vocab_index,vi1711,0.03
82,Course1_W6-S2-L5_The_Decoding_Algorithm_Part_2_6-23,concept_vocab_index,vi723,0.03
82,Course1_W6-S2-L5_The_Decoding_Algorithm_Part_2_6-23,concept_vocab_index,vi1315,0.03
82,Course1_W6-S2-L5_The_Decoding_Algorithm_Part_2_6-23,concept_vocab_index,vi1449,0.03
82,Course1_W6-S2-L5_The_Decoding_Algorithm_Part_2_6-23,concept_vocab_index,vi976,0.03
82,Course1_W6-S2-L5_The_Decoding_Algorithm_Part_2_6-23,concept_vocab_index,vi342,0.03
82,Course1_W6-S2-L5_The_Decoding_Algorithm_Part_2_6-23,concept_vocab_index,vi351,0.03
82,Course1_W6-S2-L5_The_Decoding_Algorithm_Part_2_6-23,concept_vocab_index,vi1792,0.03
82,Course1_W6-S2-L5_The_Decoding_Algorithm_Part_2_6-23,concept_vocab_index,vi694,0.03
82,Course1_W6-S2-L5_The_Decoding_Algorithm_Part_2_6-23,concept_vocab_index,vi1350,0.03
82,Course1_W6-S2-L5_The_Decoding_Algorithm_Part_2_6-23,concept_vocab_index,vi939,0.03
82,Course1_W6-S2-L5_The_Decoding_Algorithm_Part_2_6-23,concept_vocab_index,vi866,0.03
82,Course1_W6-S2-L5_The_Decoding_Algorithm_Part_2_6-23,concept_vocab_index,vi560,0.03
82,Course1_W6-S2-L5_The_Decoding_Algorithm_Part_2_6-23,concept_vocab_index,vi226,0.03
82,Course1_W6-S2-L5_The_Decoding_Algorithm_Part_2_6-23,concept_vocab_index,vi933,0.03
82,Course1_W6-S2-L5_The_Decoding_Algorithm_Part_2_6-23,concept_vocab_index,vi873,0.03
82,Course1_W6-S2-L5_The_Decoding_Algorithm_Part_2_6-23,concept_vocab_index,vi1574,0.03
82,Course1_W6-S2-L5_The_Decoding_Algorithm_Part_2_6-23,concept_vocab_index,vi2009,0.03
82,Course1_W6-S2-L5_The_Decoding_Algorithm_Part_2_6-23,concept_vocab_index,vi1777,0.03
83,Course1_W6-S2-L6_The_Decoding_Algorithm_Part_3_12-29,concept_vocab_index,vi1198,0.02
83,Course1_W6-S2-L6_The_Decoding_Algorithm_Part_3_12-29,concept_vocab_index,vi554,0.02
83,Course1_W6-S2-L6_The_Decoding_Algorithm_Part_3_12-29,concept_vocab_index,vi1032,0.02
83,Course1_W6-S2-L6_The_Decoding_Algorithm_Part_3_12-29,concept_vocab_index,vi2014,0.02
83,Course1_W6-S2-L6_The_Decoding_Algorithm_Part_3_12-29,concept_vocab_index,vi1711,0.02
83,Course1_W6-S2-L6_The_Decoding_Algorithm_Part_3_12-29,concept_vocab_index,vi364,0.02
83,Course1_W6-S2-L6_The_Decoding_Algorithm_Part_3_12-29,concept_vocab_index,vi839,0.02
83,Course1_W6-S2-L6_The_Decoding_Algorithm_Part_3_12-29,concept_vocab_index,vi1294,0.02
83,Course1_W6-S2-L6_The_Decoding_Algorithm_Part_3_12-29,concept_vocab_index,vi1298,0.02
83,Course1_W6-S2-L6_The_Decoding_Algorithm_Part_3_12-29,concept_vocab_index,vi1475,0.02
83,Course1_W6-S2-L6_The_Decoding_Algorithm_Part_3_12-29,concept_vocab_index,vi342,0.02
83,Course1_W6-S2-L6_The_Decoding_Algorithm_Part_3_12-29,concept_vocab_index,vi939,0.02
83,Course1_W6-S2-L6_The_Decoding_Algorithm_Part_3_12-29,concept_vocab_index,vi723,0.02
83,Course1_W6-S2-L6_The_Decoding_Algorithm_Part_3_12-29,concept_vocab_index,vi436,0.02
83,Course1_W6-S2-L6_The_Decoding_Algorithm_Part_3_12-29,concept_vocab_index,vi1777,0.02
83,Course1_W6-S2-L6_The_Decoding_Algorithm_Part_3_12-29,concept_vocab_index,vi1315,0.02
83,Course1_W6-S2-L6_The_Decoding_Algorithm_Part_3_12-29,concept_vocab_index,vi351,0.02
83,Course1_W6-S2-L6_The_Decoding_Algorithm_Part_3_12-29,concept_vocab_index,vi1449,0.02
83,Course1_W6-S2-L6_The_Decoding_Algorithm_Part_3_12-29,concept_vocab_index,vi933,0.02
83,Course1_W6-S2-L6_The_Decoding_Algorithm_Part_3_12-29,concept_vocab_index,vi106,0.02
83,Course1_W6-S2-L6_The_Decoding_Algorithm_Part_3_12-29,concept_vocab_index,vi1754,0.02
83,Course1_W6-S2-L6_The_Decoding_Algorithm_Part_3_12-29,concept_vocab_index,vi706,0.02
83,Course1_W6-S2-L6_The_Decoding_Algorithm_Part_3_12-29,concept_vocab_index,vi233,0.02
83,Course1_W6-S2-L6_The_Decoding_Algorithm_Part_3_12-29,concept_vocab_index,vi254,0.02
83,Course1_W6-S2-L6_The_Decoding_Algorithm_Part_3_12-29,concept_vocab_index,vi1593,0.02
83,Course1_W6-S2-L6_The_Decoding_Algorithm_Part_3_12-29,concept_vocab_index,vi879,0.02
83,Course1_W6-S2-L6_The_Decoding_Algorithm_Part_3_12-29,concept_vocab_index,vi2013,0.02
83,Course1_W6-S2-L6_The_Decoding_Algorithm_Part_3_12-29,concept_vocab_index,vi1574,0.02
84,Course1_W7-S1-L1_Introduction_0-47,concept_vocab_index,vi554,0.02
84,Course1_W7-S1-L1_Introduction_0-47,concept_vocab_index,vi737,0.02
84,Course1_W7-S1-L1_Introduction_0-47,concept_vocab_index,vi706,0.02
84,Course1_W7-S1-L1_Introduction_0-47,concept_vocab_index,vi1350,0.02
84,Course1_W7-S1-L1_Introduction_0-47,concept_vocab_index,vi297,0.02
84,Course1_W7-S1-L1_Introduction_0-47,concept_vocab_index,vi1808,0.02
85,Course1_W7-S1-L2_Two_Example_Problems_11-19,concept_vocab_index,vi1777,0.03
85,Course1_W7-S1-L2_Two_Example_Problems_11-19,concept_vocab_index,vi1711,0.03
85,Course1_W7-S1-L2_Two_Example_Problems_11-19,concept_vocab_index,vi1431,0.03
85,Course1_W7-S1-L2_Two_Example_Problems_11-19,concept_vocab_index,vi554,0.03
85,Course1_W7-S1-L2_Two_Example_Problems_11-19,concept_vocab_index,vi342,0.03
85,Course1_W7-S1-L2_Two_Example_Problems_11-19,concept_vocab_index,vi560,0.03
85,Course1_W7-S1-L2_Two_Example_Problems_11-19,concept_vocab_index,vi297,0.03
85,Course1_W7-S1-L2_Two_Example_Problems_11-19,concept_vocab_index,vi485,0.03
85,Course1_W7-S1-L2_Two_Example_Problems_11-19,concept_vocab_index,vi1324,0.03
85,Course1_W7-S1-L2_Two_Example_Problems_11-19,concept_vocab_index,vi879,0.03
85,Course1_W7-S1-L2_Two_Example_Problems_11-19,concept_vocab_index,vi933,0.03
85,Course1_W7-S1-L2_Two_Example_Problems_11-19,concept_vocab_index,vi1449,0.03
85,Course1_W7-S1-L2_Two_Example_Problems_11-19,concept_vocab_index,vi1130,0.03
85,Course1_W7-S1-L2_Two_Example_Problems_11-19,concept_vocab_index,vi866,0.03
85,Course1_W7-S1-L2_Two_Example_Problems_11-19,concept_vocab_index,vi839,0.03
85,Course1_W7-S1-L2_Two_Example_Problems_11-19,concept_vocab_index,vi1792,0.03
85,Course1_W7-S1-L2_Two_Example_Problems_11-19,concept_vocab_index,vi1054,0.03
85,Course1_W7-S1-L2_Two_Example_Problems_11-19,concept_vocab_index,vi764,0.03
85,Course1_W7-S1-L2_Two_Example_Problems_11-19,concept_vocab_index,vi1315,0.03
85,Course1_W7-S1-L2_Two_Example_Problems_11-19,concept_vocab_index,vi53,0.03
85,Course1_W7-S1-L2_Two_Example_Problems_11-19,concept_vocab_index,vi1381,0.03
85,Course1_W7-S1-L2_Two_Example_Problems_11-19,concept_vocab_index,vi729,0.03
85,Course1_W7-S1-L2_Two_Example_Problems_11-19,concept_vocab_index,vi982,0.03
85,Course1_W7-S1-L2_Two_Example_Problems_11-19,concept_vocab_index,vi633,0.03
85,Course1_W7-S1-L2_Two_Example_Problems_11-19,concept_vocab_index,vi1447,0.03
85,Course1_W7-S1-L2_Two_Example_Problems_11-19,concept_vocab_index,vi1721,0.03
85,Course1_W7-S1-L2_Two_Example_Problems_11-19,concept_vocab_index,vi665,0.03
85,Course1_W7-S1-L2_Two_Example_Problems_11-19,concept_vocab_index,vi351,0.03
85,Course1_W7-S1-L2_Two_Example_Problems_11-19,concept_vocab_index,vi2013,0.03
85,Course1_W7-S1-L2_Two_Example_Problems_11-19,concept_vocab_index,vi20,0.03
85,Course1_W7-S1-L2_Two_Example_Problems_11-19,concept_vocab_index,vi226,0.03
85,Course1_W7-S1-L2_Two_Example_Problems_11-19,concept_vocab_index,vi967,0.03
85,Course1_W7-S1-L2_Two_Example_Problems_11-19,concept_vocab_index,vi976,0.03
85,Course1_W7-S1-L2_Two_Example_Problems_11-19,concept_vocab_index,vi1754,0.03
85,Course1_W7-S1-L2_Two_Example_Problems_11-19,concept_vocab_index,vi1912,0.03
85,Course1_W7-S1-L2_Two_Example_Problems_11-19,concept_vocab_index,vi1350,0.03
85,Course1_W7-S1-L2_Two_Example_Problems_11-19,concept_vocab_index,vi706,0.03
85,Course1_W7-S1-L2_Two_Example_Problems_11-19,concept_vocab_index,vi957,0.03
85,Course1_W7-S1-L2_Two_Example_Problems_11-19,concept_vocab_index,vi258,0.03
85,Course1_W7-S1-L2_Two_Example_Problems_11-19,concept_vocab_index,vi2014,0.03
85,Course1_W7-S1-L2_Two_Example_Problems_11-19,concept_vocab_index,vi1032,0.03
85,Course1_W7-S1-L2_Two_Example_Problems_11-19,concept_vocab_index,vi125,0.03
85,Course1_W7-S1-L2_Two_Example_Problems_11-19,concept_vocab_index,vi773,0.03
85,Course1_W7-S1-L2_Two_Example_Problems_11-19,concept_vocab_index,vi1588,0.03
85,Course1_W7-S1-L2_Two_Example_Problems_11-19,concept_vocab_index,vi1110,0.03
85,Course1_W7-S1-L2_Two_Example_Problems_11-19,concept_vocab_index,vi306,0.03
85,Course1_W7-S1-L2_Two_Example_Problems_11-19,concept_vocab_index,vi1514,0.03
85,Course1_W7-S1-L2_Two_Example_Problems_11-19,concept_vocab_index,vi1475,0.03
86,Course1_W7-S1-L3_Features_in_Log-Linear_Models_Part_1_13-56,concept_vocab_index,vi554,0.01
86,Course1_W7-S1-L3_Features_in_Log-Linear_Models_Part_1_13-56,concept_vocab_index,vi1752,0.01
86,Course1_W7-S1-L3_Features_in_Log-Linear_Models_Part_1_13-56,concept_vocab_index,vi1777,0.01
86,Course1_W7-S1-L3_Features_in_Log-Linear_Models_Part_1_13-56,concept_vocab_index,vi297,0.01
86,Course1_W7-S1-L3_Features_in_Log-Linear_Models_Part_1_13-56,concept_vocab_index,vi1350,0.01
86,Course1_W7-S1-L3_Features_in_Log-Linear_Models_Part_1_13-56,concept_vocab_index,vi764,0.01
86,Course1_W7-S1-L3_Features_in_Log-Linear_Models_Part_1_13-56,concept_vocab_index,vi2047,0.01
86,Course1_W7-S1-L3_Features_in_Log-Linear_Models_Part_1_13-56,concept_vocab_index,vi706,0.01
86,Course1_W7-S1-L3_Features_in_Log-Linear_Models_Part_1_13-56,concept_vocab_index,vi957,0.01
86,Course1_W7-S1-L3_Features_in_Log-Linear_Models_Part_1_13-56,concept_vocab_index,vi1431,0.01
86,Course1_W7-S1-L3_Features_in_Log-Linear_Models_Part_1_13-56,concept_vocab_index,vi1711,0.01
86,Course1_W7-S1-L3_Features_in_Log-Linear_Models_Part_1_13-56,concept_vocab_index,vi866,0.01
86,Course1_W7-S1-L3_Features_in_Log-Linear_Models_Part_1_13-56,concept_vocab_index,vi1449,0.01
86,Course1_W7-S1-L3_Features_in_Log-Linear_Models_Part_1_13-56,concept_vocab_index,vi933,0.01
86,Course1_W7-S1-L3_Features_in_Log-Linear_Models_Part_1_13-56,concept_vocab_index,vi351,0.01
86,Course1_W7-S1-L3_Features_in_Log-Linear_Models_Part_1_13-56,concept_vocab_index,vi1324,0.01
86,Course1_W7-S1-L3_Features_in_Log-Linear_Models_Part_1_13-56,concept_vocab_index,vi1772,0.01
86,Course1_W7-S1-L3_Features_in_Log-Linear_Models_Part_1_13-56,concept_vocab_index,vi873,0.01
86,Course1_W7-S1-L3_Features_in_Log-Linear_Models_Part_1_13-56,concept_vocab_index,vi839,0.01
86,Course1_W7-S1-L3_Features_in_Log-Linear_Models_Part_1_13-56,concept_vocab_index,vi879,0.01
86,Course1_W7-S1-L3_Features_in_Log-Linear_Models_Part_1_13-56,concept_vocab_index,vi560,0.01
86,Course1_W7-S1-L3_Features_in_Log-Linear_Models_Part_1_13-56,concept_vocab_index,vi1054,0.01
86,Course1_W7-S1-L3_Features_in_Log-Linear_Models_Part_1_13-56,concept_vocab_index,vi665,0.01
86,Course1_W7-S1-L3_Features_in_Log-Linear_Models_Part_1_13-56,concept_vocab_index,vi757,0.01
86,Course1_W7-S1-L3_Features_in_Log-Linear_Models_Part_1_13-56,concept_vocab_index,vi1086,0.01
86,Course1_W7-S1-L3_Features_in_Log-Linear_Models_Part_1_13-56,concept_vocab_index,vi939,0.01
86,Course1_W7-S1-L3_Features_in_Log-Linear_Models_Part_1_13-56,concept_vocab_index,vi1032,0.01
86,Course1_W7-S1-L3_Features_in_Log-Linear_Models_Part_1_13-56,concept_vocab_index,vi1497,0.01
86,Course1_W7-S1-L3_Features_in_Log-Linear_Models_Part_1_13-56,concept_vocab_index,vi1978,0.01
86,Course1_W7-S1-L3_Features_in_Log-Linear_Models_Part_1_13-56,concept_vocab_index,vi2009,0.01
86,Course1_W7-S1-L3_Features_in_Log-Linear_Models_Part_1_13-56,concept_vocab_index,vi1117,0.01
86,Course1_W7-S1-L3_Features_in_Log-Linear_Models_Part_1_13-56,concept_vocab_index,vi1152,0.01
86,Course1_W7-S1-L3_Features_in_Log-Linear_Models_Part_1_13-56,concept_vocab_index,vi288,0.01
86,Course1_W7-S1-L3_Features_in_Log-Linear_Models_Part_1_13-56,concept_vocab_index,vi967,0.01
86,Course1_W7-S1-L3_Features_in_Log-Linear_Models_Part_1_13-56,concept_vocab_index,vi1358,0.01
86,Course1_W7-S1-L3_Features_in_Log-Linear_Models_Part_1_13-56,concept_vocab_index,vi1792,0.01
86,Course1_W7-S1-L3_Features_in_Log-Linear_Models_Part_1_13-56,concept_vocab_index,vi1447,0.01
86,Course1_W7-S1-L3_Features_in_Log-Linear_Models_Part_1_13-56,concept_vocab_index,vi342,0.01
86,Course1_W7-S1-L3_Features_in_Log-Linear_Models_Part_1_13-56,concept_vocab_index,vi1315,0.01
86,Course1_W7-S1-L3_Features_in_Log-Linear_Models_Part_1_13-56,concept_vocab_index,vi20,0.01
86,Course1_W7-S1-L3_Features_in_Log-Linear_Models_Part_1_13-56,concept_vocab_index,vi1130,0.01
86,Course1_W7-S1-L3_Features_in_Log-Linear_Models_Part_1_13-56,concept_vocab_index,vi1721,0.01
86,Course1_W7-S1-L3_Features_in_Log-Linear_Models_Part_1_13-56,concept_vocab_index,vi5,0.01
86,Course1_W7-S1-L3_Features_in_Log-Linear_Models_Part_1_13-56,concept_vocab_index,vi1622,0.01
87,Course1_W7-S1-L4_Features_in_Log-Linear_Models_Part_2_10-13,concept_vocab_index,vi1711,0.02
87,Course1_W7-S1-L4_Features_in_Log-Linear_Models_Part_2_10-13,concept_vocab_index,vi1431,0.02
87,Course1_W7-S1-L4_Features_in_Log-Linear_Models_Part_2_10-13,concept_vocab_index,vi258,0.02
87,Course1_W7-S1-L4_Features_in_Log-Linear_Models_Part_2_10-13,concept_vocab_index,vi351,0.02
87,Course1_W7-S1-L4_Features_in_Log-Linear_Models_Part_2_10-13,concept_vocab_index,vi879,0.02
87,Course1_W7-S1-L4_Features_in_Log-Linear_Models_Part_2_10-13,concept_vocab_index,vi2014,0.02
87,Course1_W7-S1-L4_Features_in_Log-Linear_Models_Part_2_10-13,concept_vocab_index,vi365,0.02
87,Course1_W7-S1-L4_Features_in_Log-Linear_Models_Part_2_10-13,concept_vocab_index,vi297,0.02
87,Course1_W7-S1-L4_Features_in_Log-Linear_Models_Part_2_10-13,concept_vocab_index,vi485,0.02
87,Course1_W7-S1-L4_Features_in_Log-Linear_Models_Part_2_10-13,concept_vocab_index,vi306,0.02
87,Course1_W7-S1-L4_Features_in_Log-Linear_Models_Part_2_10-13,concept_vocab_index,vi560,0.02
87,Course1_W7-S1-L4_Features_in_Log-Linear_Models_Part_2_10-13,concept_vocab_index,vi866,0.02
87,Course1_W7-S1-L4_Features_in_Log-Linear_Models_Part_2_10-13,concept_vocab_index,vi933,0.02
87,Course1_W7-S1-L4_Features_in_Log-Linear_Models_Part_2_10-13,concept_vocab_index,vi1324,0.02
87,Course1_W7-S1-L4_Features_in_Log-Linear_Models_Part_2_10-13,concept_vocab_index,vi967,0.02
87,Course1_W7-S1-L4_Features_in_Log-Linear_Models_Part_2_10-13,concept_vocab_index,vi125,0.02
87,Course1_W7-S1-L4_Features_in_Log-Linear_Models_Part_2_10-13,concept_vocab_index,vi694,0.02
87,Course1_W7-S1-L4_Features_in_Log-Linear_Models_Part_2_10-13,concept_vocab_index,vi665,0.02
87,Course1_W7-S1-L4_Features_in_Log-Linear_Models_Part_2_10-13,concept_vocab_index,vi1298,0.02
87,Course1_W7-S1-L4_Features_in_Log-Linear_Models_Part_2_10-13,concept_vocab_index,vi554,0.02
87,Course1_W7-S1-L4_Features_in_Log-Linear_Models_Part_2_10-13,concept_vocab_index,vi706,0.02
87,Course1_W7-S1-L4_Features_in_Log-Linear_Models_Part_2_10-13,concept_vocab_index,vi1667,0.02
87,Course1_W7-S1-L4_Features_in_Log-Linear_Models_Part_2_10-13,concept_vocab_index,vi1350,0.02
87,Course1_W7-S1-L4_Features_in_Log-Linear_Models_Part_2_10-13,concept_vocab_index,vi839,0.02
87,Course1_W7-S1-L4_Features_in_Log-Linear_Models_Part_2_10-13,concept_vocab_index,vi5,0.02
87,Course1_W7-S1-L4_Features_in_Log-Linear_Models_Part_2_10-13,concept_vocab_index,vi1754,0.02
87,Course1_W7-S1-L4_Features_in_Log-Linear_Models_Part_2_10-13,concept_vocab_index,vi417,0.02
87,Course1_W7-S1-L4_Features_in_Log-Linear_Models_Part_2_10-13,concept_vocab_index,vi1475,0.02
87,Course1_W7-S1-L4_Features_in_Log-Linear_Models_Part_2_10-13,concept_vocab_index,vi1449,0.02
87,Course1_W7-S1-L4_Features_in_Log-Linear_Models_Part_2_10-13,concept_vocab_index,vi1376,0.02
87,Course1_W7-S1-L4_Features_in_Log-Linear_Models_Part_2_10-13,concept_vocab_index,vi2009,0.02
87,Course1_W7-S1-L4_Features_in_Log-Linear_Models_Part_2_10-13,concept_vocab_index,vi1315,0.02
87,Course1_W7-S1-L4_Features_in_Log-Linear_Models_Part_2_10-13,concept_vocab_index,vi1792,0.02
87,Course1_W7-S1-L4_Features_in_Log-Linear_Models_Part_2_10-13,concept_vocab_index,vi1205,0.02
87,Course1_W7-S1-L4_Features_in_Log-Linear_Models_Part_2_10-13,concept_vocab_index,vi1054,0.02
87,Course1_W7-S1-L4_Features_in_Log-Linear_Models_Part_2_10-13,concept_vocab_index,vi1588,0.02
87,Course1_W7-S1-L4_Features_in_Log-Linear_Models_Part_2_10-13,concept_vocab_index,vi1192,0.02
87,Course1_W7-S1-L4_Features_in_Log-Linear_Models_Part_2_10-13,concept_vocab_index,vi20,0.02
87,Course1_W7-S1-L4_Features_in_Log-Linear_Models_Part_2_10-13,concept_vocab_index,vi1447,0.02
87,Course1_W7-S1-L4_Features_in_Log-Linear_Models_Part_2_10-13,concept_vocab_index,vi1358,0.02
87,Course1_W7-S1-L4_Features_in_Log-Linear_Models_Part_2_10-13,concept_vocab_index,vi757,0.02
87,Course1_W7-S1-L4_Features_in_Log-Linear_Models_Part_2_10-13,concept_vocab_index,vi63,0.02
87,Course1_W7-S1-L4_Features_in_Log-Linear_Models_Part_2_10-13,concept_vocab_index,vi138,0.02
88,Course1_W7-S1-L5_Definition_of_Log-linear_Models_Part_1_11-50,concept_vocab_index,vi665,0.05
88,Course1_W7-S1-L5_Definition_of_Log-linear_Models_Part_1_11-50,concept_vocab_index,vi554,0.05
88,Course1_W7-S1-L5_Definition_of_Log-linear_Models_Part_1_11-50,concept_vocab_index,vi1324,0.05
88,Course1_W7-S1-L5_Definition_of_Log-linear_Models_Part_1_11-50,concept_vocab_index,vi342,0.05
88,Course1_W7-S1-L5_Definition_of_Log-linear_Models_Part_1_11-50,concept_vocab_index,vi757,0.05
88,Course1_W7-S1-L5_Definition_of_Log-linear_Models_Part_1_11-50,concept_vocab_index,vi1117,0.05
88,Course1_W7-S1-L5_Definition_of_Log-linear_Models_Part_1_11-50,concept_vocab_index,vi1711,0.05
88,Course1_W7-S1-L5_Definition_of_Log-linear_Models_Part_1_11-50,concept_vocab_index,vi1835,0.05
88,Course1_W7-S1-L5_Definition_of_Log-linear_Models_Part_1_11-50,concept_vocab_index,vi1315,0.05
88,Course1_W7-S1-L5_Definition_of_Log-linear_Models_Part_1_11-50,concept_vocab_index,vi1574,0.05
88,Course1_W7-S1-L5_Definition_of_Log-linear_Models_Part_1_11-50,concept_vocab_index,vi1777,0.05
88,Course1_W7-S1-L5_Definition_of_Log-linear_Models_Part_1_11-50,concept_vocab_index,vi1350,0.05
88,Course1_W7-S1-L5_Definition_of_Log-linear_Models_Part_1_11-50,concept_vocab_index,vi1978,0.05
88,Course1_W7-S1-L5_Definition_of_Log-linear_Models_Part_1_11-50,concept_vocab_index,vi1349,0.05
88,Course1_W7-S1-L5_Definition_of_Log-linear_Models_Part_1_11-50,concept_vocab_index,vi1054,0.05
88,Course1_W7-S1-L5_Definition_of_Log-linear_Models_Part_1_11-50,concept_vocab_index,vi485,0.05
88,Course1_W7-S1-L5_Definition_of_Log-linear_Models_Part_1_11-50,concept_vocab_index,vi706,0.05
88,Course1_W7-S1-L5_Definition_of_Log-linear_Models_Part_1_11-50,concept_vocab_index,vi879,0.05
88,Course1_W7-S1-L5_Definition_of_Log-linear_Models_Part_1_11-50,concept_vocab_index,vi351,0.05
88,Course1_W7-S1-L5_Definition_of_Log-linear_Models_Part_1_11-50,concept_vocab_index,vi866,0.05
88,Course1_W7-S1-L5_Definition_of_Log-linear_Models_Part_1_11-50,concept_vocab_index,vi933,0.05
88,Course1_W7-S1-L5_Definition_of_Log-linear_Models_Part_1_11-50,concept_vocab_index,vi1449,0.05
88,Course1_W7-S1-L5_Definition_of_Log-linear_Models_Part_1_11-50,concept_vocab_index,vi1152,0.05
88,Course1_W7-S1-L5_Definition_of_Log-linear_Models_Part_1_11-50,concept_vocab_index,vi560,0.05
88,Course1_W7-S1-L5_Definition_of_Log-linear_Models_Part_1_11-50,concept_vocab_index,vi1772,0.05
88,Course1_W7-S1-L5_Definition_of_Log-linear_Models_Part_1_11-50,concept_vocab_index,vi1032,0.05
88,Course1_W7-S1-L5_Definition_of_Log-linear_Models_Part_1_11-50,concept_vocab_index,vi1999,0.05
88,Course1_W7-S1-L5_Definition_of_Log-linear_Models_Part_1_11-50,concept_vocab_index,vi939,0.05
88,Course1_W7-S1-L5_Definition_of_Log-linear_Models_Part_1_11-50,concept_vocab_index,vi839,0.05
88,Course1_W7-S1-L5_Definition_of_Log-linear_Models_Part_1_11-50,concept_vocab_index,vi297,0.05
88,Course1_W7-S1-L5_Definition_of_Log-linear_Models_Part_1_11-50,concept_vocab_index,vi836,0.05
88,Course1_W7-S1-L5_Definition_of_Log-linear_Models_Part_1_11-50,concept_vocab_index,vi2009,0.05
88,Course1_W7-S1-L5_Definition_of_Log-linear_Models_Part_1_11-50,concept_vocab_index,vi1541,0.05
88,Course1_W7-S1-L5_Definition_of_Log-linear_Models_Part_1_11-50,concept_vocab_index,vi233,0.05
88,Course1_W7-S1-L5_Definition_of_Log-linear_Models_Part_1_11-50,concept_vocab_index,vi2014,0.05
89,Course1_W7-S1-L6_Definition_of_Log-linear_Models_Part_2_3-45,concept_vocab_index,vi839,0.02
89,Course1_W7-S1-L6_Definition_of_Log-linear_Models_Part_2_3-45,concept_vocab_index,vi554,0.02
89,Course1_W7-S1-L6_Definition_of_Log-linear_Models_Part_2_3-45,concept_vocab_index,vi1541,0.02
89,Course1_W7-S1-L6_Definition_of_Log-linear_Models_Part_2_3-45,concept_vocab_index,vi1152,0.02
89,Course1_W7-S1-L6_Definition_of_Log-linear_Models_Part_2_3-45,concept_vocab_index,vi485,0.02
89,Course1_W7-S1-L6_Definition_of_Log-linear_Models_Part_2_3-45,concept_vocab_index,vi297,0.02
89,Course1_W7-S1-L6_Definition_of_Log-linear_Models_Part_2_3-45,concept_vocab_index,vi1350,0.02
89,Course1_W7-S1-L6_Definition_of_Log-linear_Models_Part_2_3-45,concept_vocab_index,vi836,0.02
89,Course1_W7-S1-L6_Definition_of_Log-linear_Models_Part_2_3-45,concept_vocab_index,vi2009,0.02
89,Course1_W7-S1-L6_Definition_of_Log-linear_Models_Part_2_3-45,concept_vocab_index,vi665,0.02
89,Course1_W7-S1-L6_Definition_of_Log-linear_Models_Part_2_3-45,concept_vocab_index,vi1431,0.02
89,Course1_W7-S1-L6_Definition_of_Log-linear_Models_Part_2_3-45,concept_vocab_index,vi1302,0.02
89,Course1_W7-S1-L6_Definition_of_Log-linear_Models_Part_2_3-45,concept_vocab_index,vi976,0.02
